Faction,Archetype,Class
Explorers,Warrior,Dark Knight
Cygnus Knight,Warrior,Mihile
Explorers,Warrior,Paladin
Cygnus Knight,Archer,Wind Archer
Explorers,Archer,Bowmaster
Flora,Thief,Khali
Explorers,Warrior,Hero
Hero,Magician,Luminous
Explorers,Archer,Marksman
Explorers,Archer,Pathfinder
Nova,Pirate,Angelic Buster
Resistance,Warrior,Demon Avenger
Cygnus Knight,Thief,Night Walker
Flora,Warrior,Adele
Hero,Warrior,Aran
Explorers,Magician,Arch Mage (Ice & Lightning)
Flora,Pirate,Ark
Explorers,Thief,Blade Master
Explorers,Pirate,Buccaneer
Beast Tamer,Magician,Chase
Cygnus Knight,Warrior,Dawn Warrior
Resistance,Warrior,Demon Slayer
Hero,Magician,Evan
Sengoku,Magician,Kanna
Hero,Archer,Mercedes
Hero,Thief,Phantom
Hero,Pirate,Shade
Cygnus Knight,Pirate,Thunder Breaker
Explorers,Magician,Bishop
Explorers,Thief,Night Lord
Explorers,Magician,Arch Mage (Fire & Poison)
Cygnus Knight,Magician,Blaze Wizard
Nova,Thief,Cadena
Explorers,Pirate,Cannon Master
Resistance,Pirate,Wild Hunter
Explorers,Pirate,Corsair
Explorers,Thief,Shadower
Resistance,Magician,Battle Mage
Resistance,Warrior,Blaster
Anima,Magician,Lara
Resistance,Pirate,Mechanic
Resistance,Thief,Xenon
Child of Time,Warrior,Zero
Sengoku,Warrior,Hayato
Anima,Thief,Hoyoung
Flora,Magician,Illium
Nova,Archer,Kain
Nova,Warrior,Kaiser
Telekinesis,Magician,Kinesis
